product_id,price,discount_percentage,sold_count,rating,review_count,total_stock,category,brand_name_guess,province,price_band
100283183679,737300,0.13,257,4.9,75,100,Paket Perawatan Wajah,Bhumi,DKI Jakarta,350k+
1487991475,1890000,0.03,2,5,1,3,Paket Perawatan Wajah,SK-II,DKI Jakarta,350k+
100275667359,448000,0.23,47,5,13,239,Serum Wajah,Votre Peau,DKI Jakarta,350k+
3530169277,625000,0.34,16,5,8,36,Paket Perawatan Wajah,Sekkisei By Kose,DKI Jakarta,350k+
16681200433,264000,0.12,200,5,1,800,Paket Perawatan Wajah,Beauty of Joseon,Jawa Timur,200–349k
100105085117,92000,0.59,1804,4.9,117,13175,Paket Perawatan Wajah,Beauty of Joseon,Banten,50–99k
191717241,1335000,0.03,80,4.9,27,3,Paket Perawatan Wajah,SK-II,DKI Jakarta,350k+
100283185345,709000,0.18,119,4.9,45,100,Paket Perawatan Wajah,Bhumi,DKI Jakarta,350k+
11946140982,225671,0.61,18993,4.9,9590,40656,Paket Perawatan Wajah,Whitelab,DKI Jakarta,200–349k
100313958003,167400,0.66,292063,4.8,9582,334061,Paket Perawatan Wajah,Glad2glow.Indo,Banten,100–199k
100022049649,417000,0.57,6,5,1,1118,Paket Perawatan Wajah,HA PRO,DKI Jakarta,350k+
100071135355,256500,0.54,33,5,2,17,Paket Perawatan Wajah,Bening S,Jawa Barat,200–349k
2811470921,234000,0.1,509,5,4,20,Paket Perawatan Wajah,Beauty of Joseon,Jawa Timur,200–349k
2260215368,350000,0,1261,5,9,48,Paket Perawatan Wajah,Bening S,Jawa Timur,350k+
100275664609,289520,0.36,102,5,53,509,Paket Perawatan Wajah,Votre Peau,DKI Jakarta,200–349k
100313910137,116500,0.58,27685,4.8,1226,591947,Serum Wajah,Glad2glow.Indo,Banten,100–199k
1458367192,246924,0.14,256,4.9,131,27,Paket Perawatan Wajah,P&G,DKI Jakarta,200–349k
100275665667,464600,0.3,60,5,33,372,Penghilang Bekas Jerawat,Votre Peau,DKI Jakarta,350k+
100689633269,173500,0.13,36475,4.9,3365,31997,Paket Perawatan Wajah,Adleeva,Jawa Barat,100–199k
13084866410,367350,0.22,1236,4.9,383,78,Paket Perawatan Wajah,From This Island,DKI Jakarta,350k+
10377039648,109000,0.33,372,4.9,43,278,Paket Perawatan Wajah,Axis-Y,DKI Jakarta,100–199k
100275663732,359000,0.33,153,5,69,366,Paket Perawatan Wajah,Votre Peau,DKI Jakarta,350k+
100691543760,173700,0.21,5537,4.9,610,1,Paket Perawatan Wajah,Adleeva,Jawa Barat,100–199k
100000365203,111228,0.7,4782,4.9,810,11218,Paket Perawatan Wajah,Beauty of Joseon,DKI Jakarta,100–199k
100022124279,312000,0.61,331,4.8,44,778,Paket Perawatan Wajah,HA PRO,DKI Jakarta,200–349k
100313920623,78500,0.61,52227,4.8,3747,347529,Paket Perawatan Wajah,Glad2glow.Indo,Banten,50–99k
100513349118,140000,0.2,684,4.9,132,243,Paket Perawatan Wajah,Nisa,Jawa Tengah,100–199k
100066256131,320000,0.38,3831,4.9,282,4852,Paket Perawatan Wajah,Harlett,Banten,200–349k
100147813476,40057,0.1,16,4.8,5,126,Paket Perawatan Wajah,Wardah,Jawa Tengah,<50k
14847565269,52900,0,2197,4.9,585,44,Krim Wajah,Glowsophy,Jawa Timur,50–99k
15855629319,42000,0.2,112129,4.9,9169,8844,Face Mist,Emina,Jawa Barat,<50k
100523540240,345000,0.4,4087,5,668,72,Paket Perawatan Wajah,Harlett,Banten,200–349k
100196985077,207000,0,3,0,0,48,Face Oil,Glad2glow,Sumatera Selatan,200–349k
100020645884,284000,0.63,0,0,0,1252,Paket Perawatan Wajah,HA PRO,DKI Jakarta,200–349k
100435026751,133000,0.67,509974,4.8,19570,3859035,Cleanser Wajah,Glad2glow.Indo,Banten,100–199k
100071580729,135306,0.23,84051,4.8,8216,53385,Paket Perawatan Wajah,Hanasui,Banten,100–199k
14151971686,455000,0.32,5087,4.9,510,4376,Paket Perawatan Wajah,Harlett,Banten,350k+
100266830608,120250,0,0,0,0,12,Micellar Water,COSRX,Jawa Timur,100–199k
100558747736,362000,0.62,16312,4.9,286,27056,Paket Perawatan Wajah,Elformula,DKI Jakarta,350k+
100262815977,187000,0.56,53996,4.9,8689,240,Paket Perawatan Wajah,Some By Mi,Banten,100–199k
100318320236,215100,0.65,98,5,15,3541,Paket Perawatan Wajah,Soocera,Banten,200–349k
100569633903,218700,0.19,24402,4.9,2756,1377,Paket Perawatan Wajah,Kahf,Jawa Barat,200–349k
11752732565,823900,0.44,102,4.9,36,942,Paket Perawatan Wajah,Cetaphil,Banten,350k+
100323709621,105887,0.12,404,4.9,51,5479,Paket Perawatan Wajah,Hanasui,Jawa Tengah,100–199k
100271313282,193500,0.4,1794,4.9,274,1168,Paket Perawatan Wajah,Azarine,Jawa Timur,100–199k
100027501213,1483000,0.03,3695,4.8,510,11927,Paket Perawatan Wajah,Premiere Beaute,Banten,350k+
100698321839,139000,0.22,3,0,0,300,Paket Perawatan Wajah,Cnoor,Jawa Barat,100–199k
100464893336,165000,0,440,4.6,16,525,Paket Perawatan Wajah,Wardah,Jawa Barat,100–199k
100018659663,159900,0.3,4719,4.8,634,2014,Paket Perawatan Wajah,Mooi Pure Glow,Jawa Timur,100–199k
100255988343,351447,0.61,3571,4.9,893,681,Paket Perawatan Wajah,Whitelab,DKI Jakarta,350k+
100100462741,140000,0.2,8466,4.9,1096,14872,Paket Perawatan Wajah,Pigeon,Jawa Barat,100–199k
102039915044,174900,0.7,67057,4.8,5248,5672,Paket Perawatan Wajah,Premierebeaute.,Banten,100–199k
100195527065,150400,0.06,462,4.7,46,814,Paket Perawatan Wajah,Hinda,Jawa Barat,100–199k
100030124837,295000,0.26,20422,4.8,1510,39691,Paket Perawatan Wajah,Gloglowingofficial,Jawa Barat,200–349k
1719701162,53765,0.29,618,4.9,354,5,Paket Perawatan Wajah,Viva,Jawa Timur,50–99k
100030110712,335000,0,22236,4.8,2027,27337,Paket Perawatan Wajah,Gloglowingofficial,Jawa Barat,200–349k
100272401192,279000,0.1,607,4.9,56,7966,Paket Perawatan Wajah,Beauty of Joseon,DKI Jakarta,200–349k
15894466124,667000,0,26,5,5,3,Paket Perawatan Wajah,Rynbee,Jawa Timur,350k+
16696102555,100000,0,1000,5,3,66,Paket Perawatan Wajah,Kahf,Jawa Timur,100–199k
12820354223,74700,0.12,296,5,80,307,Paket Perawatan Wajah,Vicci,Jawa Timur,50–99k
100292294864,69900,0.21,498577,4.9,10366,4071,Sunblock wajah,Facetologystore,Banten,50–99k
100568335316,85500,0.32,914,4.9,150,3893,Cleanser Wajah,Emina,Jawa Barat,50–99k
102028035743,1190000,0.04,14900,4.9,3671,9,Paket Perawatan Wajah,Beauty of Joseon,Banten,350k+
15698671749,43732,0.49,2099,4.9,497,27075,Scrub Wajah,Glad2glow Aha Bha,DKI Jakarta,<50k
102061593773,120800,0.39,1276,4.9,213,1714,Paket Perawatan Wajah,Emina,Sumatera Selatan,100–199k
2701286122,765000,0.75,4798,4.9,238,11758,Paket Perawatan Wajah,SKIN1004,DKI Jakarta,350k+
100314034099,37500,0.15,6214,4.6,292,1031,Serum Wajah,Glad2glow Aha Bha,Jawa Timur,<50k
15728825049,104040,0,2563,4.8,426,2665,Paket Perawatan Wajah,Pigeon,Jawa Barat,100–199k
6914323890,269700,0.73,64903,4.9,5996,41458,Paket Perawatan Wajah,SKIN1004,DKI Jakarta,200–349k
176865837,207715,0.14,651,4.9,307,101,Krim Wajah,P&G,DKI Jakarta,200–349k
100022066244,208000,0.65,3,5,1,1119,Paket Perawatan Wajah,HA PRO,DKI Jakarta,200–349k
100001018251,88000,0.12,7035,4.8,466,377,Paket Perawatan Wajah,Viva,DI Yogyakarta,50–99k
102105149590,283800,0.37,1686,5,11,10062,Paket Perawatan Wajah,Mscosmeticofficial,DKI Jakarta,200–349k
102022304963,252000,0.27,5216,4.9,961,4581,Serum Wajah,Wardah,Jawa Barat,200–349k
100592769995,194344,0.49,12407,4.8,2071,1928,Paket Perawatan Wajah,Bromen,Jawa Timur,100–199k
100066255959,95000,0.24,4794,4.9,494,4,Toner Wajah,Harlett,Banten,50–99k
100281094970,212850,0.26,2287,4.9,847,589,Serum Wajah,Wardah,Jawa Timur,200–349k
100281038214,122000,0.2,8652,5,2640,397,Serum Wajah,Wardah,Jawa Barat,100–199k
100272720799,270630,0.23,2684,4.9,135,12739,Paket Perawatan Wajah,MS Glow Bandung,Jawa Barat,200–349k
100255987880,107000,0.57,29950,4.9,7110,41980,Face Mist,Whitelab,DKI Jakarta,100–199k
100245765123,180000,0.4,8844,4.8,1874,7897,Paket Perawatan Wajah,En.Enskincarepusat,Jawa Tengah,100–199k
15863988782,250000,0.17,45,5,20,61,Paket Perawatan Wajah,Bening S,Jawa Barat,200–349k
102067277991,160704,0.16,2540,4.9,466,274,Serum Wajah,Neutrogena,DKI Jakarta,100–199k
100260353739,193500,0.46,11,5,3,1,Paket Perawatan Wajah,Revlon,DKI Jakarta,100–199k
102033631018,620000,0.02,1,0,0,446,Paket Perawatan Wajah,Tanskin,DKI Jakarta,350k+
100148250364,170000,0,720,4.7,128,1682,Sunblock wajah,Tatiskincareofficial.,Kalimantan Barat,100–199k
100037054573,300000,0.4,10769,4.9,947,1245,Paket Perawatan Wajah,Bening S,Jawa Barat,200–349k
1602038209,330000,0.34,1874,4.9,983,83,Paket Perawatan Wajah,Bening S,Jawa Barat,200–349k
100251097149,67199,0.44,17898,4.9,4254,17246,Cleanser Wajah,Mamas Choice,Banten,50–99k
100271293812,41419,0.4,16706,4.9,4082,389,Face Mist,Azarine,Jawa Timur,<50k
13739708793,203850,0.28,20987,4.9,1675,1589,Paket Perawatan Wajah,Wardah,Jawa Barat,200–349k
2302250842,140250,0.38,22470,4.9,1437,8340,Paket Perawatan Wajah,Scarlett,DKI Jakarta,100–199k
100510602932,35000,0.56,2,0,0,15,Cleanser Wajah,Kahf,Jawa Timur,<50k
100022091556,316200,0.63,1,0,0,1252,Paket Perawatan Wajah,HA PRO,DKI Jakarta,200–349k
16110060918,139000,0.71,68132,4.9,6419,52005,Cleanser Wajah,SKIN1004,DKI Jakarta,100–199k
12695340391,169000,0.43,1101,4.9,121,3904,Masker Wajah,Axis-Y,DKI Jakarta,100–199k
100510607205,35000,0.56,1,0,0,15,Cleanser Wajah,Kahf,Jawa Timur,<50k
100275664609,329000,0.27,102,5,53,509,Paket Perawatan Wajah,Votre Peau,DKI Jakarta,200–349k
100510607874,35000,0.56,4,0,0,15,Cleanser Wajah,Kahf,Jawa Timur,<50k
100812305253,242209,0.6,1978,4.9,242,12708,Paket Perawatan Wajah,Beauty of Joseon,DKI Jakarta,200–349k
100020645884,264120,0.65,0,0,0,1252,Paket Perawatan Wajah,HA PRO,DKI Jakarta,200–349k
100022064407,377000,0.61,2,5,1,1216,Paket Perawatan Wajah,HA PRO,DKI Jakarta,350k+
100022110395,340000,0.6,0,0,0,1118,Paket Perawatan Wajah,HA PRO,DKI Jakarta,200–349k
100267825539,141600,0.84,0,0,0,4473,Paket Perawatan Wajah,Skin Aqua,DKI Jakarta,100–199k
13084866410,355000,0.25,1236,4.9,383,77,Paket Perawatan Wajah,From This Island,DKI Jakarta,350k+
2496458567,139000,0.71,33734,4.9,2250,31983,Cleanser Wajah,SKIN1004,DKI Jakarta,100–199k
5361208033,65000,0,2631,4.9,1100,99,Cleanser Wajah,Bening S,Jawa Barat,50–99k
100278487206,84990,0.07,4677,4.9,156,551,Cleanser Wajah,Senka By Finetoday,Banten,50–99k
100592596131,128001,0.64,2244,4.8,407,13032,Paket Perawatan Wajah,Bromen,Jawa Timur,100–199k
100441869627,139999,0.07,17,5,1,14,Toner Wajah,Kahf,Jawa Barat,100–199k
100138432424,161300,0.44,101,4.5,15,18525,Paket Perawatan Wajah,Leikabeautycenter New,Jawa Barat,100–199k
102021726886,139410,0.6,11,5,3,1190,Paket Perawatan Wajah,MS Glow Jkt New,DKI Jakarta,100–199k
2475245652,21630,0.3,247,4.9,48,122,Cleanser Wajah,Sariayu,DKI Jakarta,<50k
100613406646,190000,0.07,628,4.9,142,77,Paket Perawatan Wajah,From This Island,DKI Jakarta,100–199k
2291586194,564000,0.28,68,4.9,32,239,Paket Perawatan Wajah,Votre Peau,DKI Jakarta,350k+
100252395046,44100,0.36,323355,4.8,35843,2692561,Masker Wajah,Beauty of Joseon,DKI Jakarta,<50k
100099048168,25500,0,227,4.9,29,8,Cleanser Wajah,Sariayu,Jawa Timur,<50k
16056109633,105000,0.58,1332,4.9,384,126356,Cleanser Wajah,Glad2glow,Banten,100–199k
100037074911,195000,0.68,423,4.7,90,2744,Paket Perawatan Wajah,Hyalupure.,DKI Jakarta,100–199k
15081597396,299000,0.59,1698,5,73,7758,Paket Perawatan Wajah,Elformula,DKI Jakarta,200–349k
100255994905,225671,0.61,20422,4.8,4487,80560,Paket Perawatan Wajah,Whitelab,DKI Jakarta,200–349k
100453465594,174330,0.77,220128,4.7,189,9535,Paket Perawatan Wajah,Kymmskin,DI Yogyakarta,100–199k
9448098942,32000,0.6,147719,4.9,15061,32300,Skincare Tools,Beauty of Joseon,Banten,<50k
100262824507,625925,0.63,3421,4.9,881,16,Paket Perawatan Wajah,Some By Mi,Banten,350k+
100031381095,38000,0.62,108,4.9,18,40,Cleanser Wajah,Glad2glow Centella,DKI Jakarta,<50k
100063063741,172318,0.22,241,4.9,39,23,Paket Perawatan Wajah,Kahf,Banten,100–199k
100435026751,113050,0.72,509988,4.8,19570,3859031,Cleanser Wajah,Glad2glow.Indo,Banten,100–199k
100313919024,148500,0.63,119441,4.9,3225,977876,Paket Perawatan Wajah,Glad2glow.Indo,Banten,100–199k
100273502324,286347,0.29,74624,4.9,11437,4455,Cleanser Wajah,Cetaphil,Banten,200–349k
100397264609,116750,0.44,54058,4.9,12387,3883,Cleanser Wajah,COSRX,Banten,100–199k
14976164123,38000,0,313,4.9,100,252,Cleanser Wajah,Glad2glow Blueberry Ceramide,DKI Jakarta,<50k
2562512169,22000,0,179,5,52,4,Cleanser Wajah,Sariayu,DKI Jakarta,<50k
100265735211,179446,0.77,467,4.9,101,10490,Penghilang Bekas Jerawat,Beauty of Joseon,DKI Jakarta,100–199k
15500166093,272490,0.16,5372,4.9,543,6632,Paket Perawatan Wajah,Kahf,Jawa Barat,200–349k
100268429462,48450,0.35,80264,4.9,6305,234495,Paket Perawatan Wajah,Scarlett,DKI Jakarta,<50k
100263665095,118000,0.45,19992,4.8,4120,7472,Cleanser Wajah,Focalskinid,Banten,100–199k
100269148515,54900,0.63,29033,4.9,932,6423,Paket Perawatan Wajah,MS Glow Jkt New,DKI Jakarta,50–99k
100249928381,198000,0.58,13593,4.8,3300,889,Paket Perawatan Wajah,Rdl,DKI Jakarta,100–199k
100253210758,21900,0.39,162020,4.8,11797,116273,Penghilang Bekas Jerawat,Everpure,DKI Jakarta,<50k
100518198883,43900,0.55,175248,4.8,16256,31,Sunblock wajah,Scora,Banten,<50k
100550015699,5000,0.67,88840,4.8,2710,1785,Masker Wajah,Ohmyskinid,Jawa Tengah,<50k
100251402867,49900,0.5,26361,4.9,4908,16461,Mix Palette,Beauty of Joseon,Jawa Barat,<50k
11705309808,110500,0.63,1199,4.9,509,5760,Cleanser Wajah,Glad2glow,Banten,100–199k
16101134372,155000,0.69,291,4.9,98,1199,Paket Perawatan Wajah,Glad2glow,Banten,100–199k
15959638285,69000,0.24,648,4.9,245,13518,Cleanser Wajah,Makarizo,DKI Jakarta,50–99k
100276418754,8084,0.06,84291,4.9,5421,1146,Penghilang Bekas Jerawat,Viva,Jawa Timur,<50k
358524247,33200,0.1,2285,4.9,858,314,Cleanser Wajah,Rohto,Banten,<50k
7781176113,95000,0,2056,4.9,434,924,Cleanser Wajah,Minimalist,DKI Jakarta,50–99k
100067676765,80000,0.1,320,4.7,56,471,Paket Perawatan Wajah,Javinci,DKI Jakarta,50–99k
11057985628,72000,0.1,119,4.9,44,139,Cleanser Wajah,Personafic For Men,Jawa Tengah,50–99k
100766156438,122000,0.74,23005,4.9,3188,53001,Paket Perawatan Wajah,Acnaway,DKI Jakarta,100–199k
1316856903,33440,0.23,2843,4.9,413,51,Cleanser Wajah,Kahf,Banten,<50k
100313954611,78500,0.61,90315,4.9,3649,61893,Paket Perawatan Wajah,Glad2glow.Indo,Banten,50–99k
355670265,48300,0.05,6292,4.9,2164,6656,Cleanser Wajah,Rohto,Banten,<50k
100273876314,104800,0.46,1129974,4.9,187177,38506,Serum Wajah,Elformula,DKI Jakarta,100–199k
100703274953,240000,0,1696,5,376,187,Cleanser Wajah,Mjoptim.,Jawa Timur,200–349k
100066040727,171000,0.26,12174,5,700,39069,Cleanser Wajah,Harlett,Banten,100–199k
100071580729,145306,0.18,84055,4.8,8216,53353,Paket Perawatan Wajah,Hanasui,Banten,100–199k
100062321555,25200,0.1,2695,4.6,99,39,Cleanser Wajah,Kahf,Banten,<50k
100071708177,26373,0.45,3102,4.8,397,56,Cleanser Wajah,Kahf,Jawa Barat,<50k
16415758621,24300,0.16,100,4.9,21,277,Cleanser Wajah,Sariayu,Jawa Barat,<50k
100279650934,67890,0.24,1726,4.9,73,163,Cleanser Wajah,Pond S,Banten,50–99k
15515024384,939999,0.06,21865,4.8,313,210,Cleanser Wajah,Whitelab,DKI Jakarta,350k+
100279652205,73600,0.08,1084,5,7,163,Cleanser Wajah,Pond S,Banten,50–99k
100714000449,220050,0.22,57678,4.9,11422,12188,Paket Perawatan Wajah,Kahf,Jawa Barat,200–349k
100272928929,107350,0.41,4679,4.9,1642,22,Cleanser Wajah,Innisfree,Banten,100–199k
102118191701,48720,0.58,28461,4.9,2675,798,Cleanser Wajah,Facetologystore,Banten,<50k
100313924400,245225,0.59,39211,4.8,720,279973,Paket Perawatan Wajah,Glad2glow.Indo,Banten,200–349k
100096104560,139999,0.49,10964,5,1339,118,Paket Perawatan Wajah,Viva Cosmetics,Jawa Timur,100–199k
100270441164,30500,0.33,673566,4.8,62494,27620,Cleanser Wajah,Makarizo,DKI Jakarta,<50k
16101548250,234360,0.71,1347,4.9,532,529872,Paket Perawatan Wajah,Glad2glow,Banten,200–349k
100071539490,9900,0.6,7847,4.8,785,1644,Skincare Tools,Beauty of Joseon,Banten,<50k
100420226674,123000,0.21,69984,4.8,14456,69610,Body Lotion,Perfectwhiteseries,DI Yogyakarta,100–199k
100530249568,203150,0.33,11921,4.8,962,38607,Body Scrub,Scarlett,DKI Jakarta,200–349k
100268466195,99000,0.36,2975,4.9,179,19812,Body Scrub,Scarlett,DKI Jakarta,50–99k
100268446413,50150,0.37,165122,4.9,13976,70690,Body Lotion,Scarlett,DKI Jakarta,50–99k
100420226711,146700,0.27,436,5,12,33500,Paket Perawatan Wajah,Perfectwhiteseries,DI Yogyakarta,100–199k
100251752306,84000,0.38,36851,4.9,6145,8028,Body Lotion,Slavina,DKI Jakarta,50–99k
100255020146,49000,0.59,785850,4.8,61081,71977,Body Lotion,White INC,DKI Jakarta,<50k
102024194352,49000,0.59,37556,4.9,4527,69154,Body Lotion,White INC,DKI Jakarta,<50k
100254814130,280720,0.6,4150,4.8,728,10302,Body Lotion,Slavina,DKI Jakarta,200–349k
102018779377,229500,0.43,42047,4.8,5443,85975,Body Scrub,Scarlett,DKI Jakarta,200–349k
100251752316,184500,0.59,1746,4.8,358,12599,Sabun Mandi,Slavina,DKI Jakarta,100–199k
100268465830,105400,0.32,5719,4.9,224,800,Body Lotion,Scarlett,DKI Jakarta,100–199k
100442731866,37500,0,499,4.8,77,6,Body Lotion,Nivea,Jawa Timur,<50k
11312333176,100966,0.21,45298,4.8,1709,45,Body Lotion,Nivea,Jawa Timur,100–199k
16663070345,634000,0,0,0,0,18,Body Lotion,Sale Glad2glow,DI Yogyakarta,350k+
100643438916,349000,0.5,8,5,2,10702,Body Lotion,Slavina,DKI Jakarta,200–349k
100585273491,477440,0.54,376,4.9,61,3105,Cream & Lotion Bayi,Moell,DKI Jakarta,350k+
1006227740,59900,0,3228,4.9,1407,93,Body Lotion,Vaseline,DKI Jakarta,50–99k
102024180134,99000,0.59,4015,4.9,531,95396,Body Lotion,White INC,DKI Jakarta,50–99k
16219639981,430000,0.04,1157,4.9,228,1385,Sabun Mandi,Slavina,DKI Jakarta,350k+
12419577004,148500,0.43,3830,4.9,803,1076,Body Lotion,Slavina,DKI Jakarta,100–199k
100294277893,51538,0.4,121457,4.9,20011,354,Body Lotion,Nivea,Banten,50–99k
100287013123,139860,0.37,8,0,0,2,Body Lotion,Iswhite,Lampung,100–199k
100706943686,204000,0.32,288134,4.9,12499,1247,Body Lotion,Noera BY Reisha,Jawa Barat,200–349k
13255633515,81568,0.37,583,4.9,151,44,Body Lotion,Nivea,Banten,50–99k
100000227865,64800,0.3,1633,4.9,315,19868,Body Lotion,Careso,DKI Jakarta,50–99k
100420226750,174330,0.4,252,4.9,32,9754,Body Lotion,Perfectwhiteseries,DI Yogyakarta,100–199k
100279652780,104700,0.63,121191,4.7,17199,58,Body Lotion,Vaseline,Banten,100–199k
100420226692,209700,0.43,4987,4.8,1046,47105,Body Lotion,Perfectwhiteseries,DI Yogyakarta,200–349k
100290771956,196007,0.55,326,4.5,29,8802,Body Lotion,Yesnow,Jawa Timur,100–199k
100268432947,29750,0.39,60117,4.9,3214,115016,Body Lotion,Scarlett,DKI Jakarta,<50k
7138616971,37952,0.05,22607,4.9,5294,1319,Body Lotion,Vaseline,DKI Jakarta,<50k
100252922646,23799,0.2,258042,4.7,24482,431,Body Scrub,Salsa Cosmetic,Jawa Timur,<50k
100556231000,500000,0,7140,4.9,2119,27,Bath Bomb,Beauty of Joseon,Banten,350k+
100706944072,224000,0.31,25121,4.9,3667,381,Body Lotion,Noera BY Reisha,Jawa Barat,200–349k
100420226709,85190,0.76,23003,4.8,3357,50,Body Lotion,Perfectwhiteseries,DI Yogyakarta,50–99k
100295887807,115500,0.88,4465,4.9,1017,9899,Body Lotion,Byzoe,Jawa Timur,100–199k
100251752271,148500,0.43,13253,4.9,2276,70240,Body Lotion,Slavina,DKI Jakarta,100–199k
100631701549,640000,0.09,57,4.7,10,10702,Body Lotion,Slavina,DKI Jakarta,350k+
16286103653,68900,0.72,459,4.9,164,178439,Body Lotion,Glad2glow,Banten,50–99k
100339305383,97934,0.05,73879,4.9,628,347,Body butter,Fameuxskincare,Jawa Timur,50–99k
100706948521,453000,0.28,5171,4.9,923,529,Body Lotion,Noera BY Reisha,Jawa Barat,350k+
100706943941,502000,0.39,10660,4.9,1916,87,Body Lotion,Noera BY Reisha,Jawa Barat,350k+
100559869981,27300,0.58,293785,4.9,40292,80339,Body Lotion,Scarlett,DKI Jakarta,<50k
13069700139,99000,0.38,1716,5,454,930,Body Lotion,Elvicto,Banten,50–99k
100266970402,127000,0.29,0,0,0,500,Body Lotion,Javinci,DKI Jakarta,100–199k
100250189556,315000,0.32,1709,4.8,406,1069,Body Lotion,Careso,DKI Jakarta,200–349k
100564933075,36538,0.43,10141,4.9,1469,353,Body Lotion,Nivea,Banten,<50k
102052529674,100000,0.33,0,0,0,500,Body Lotion,Florineofficialstore,Jawa Barat,100–199k
11876120727,84000,0.38,25906,4.9,4267,1064,Body Lotion,Slavina,DKI Jakarta,50–99k
100257976056,495000,0.59,29,5,3,9495,Body Lotion,Gloglowingofficial,Jawa Barat,350k+
100266219510,117000,0,74242,4.9,9952,9485,Sabun Mandi,Brighty,Jawa Barat,100–199k
100026303943,55490,0.29,4199,4.9,415,439,Body Lotion,Sheriz,DKI Jakarta,50–99k
100294353235,64478,0.19,41151,4.9,3376,408,Body Lotion,Nivea,Banten,50–99k
100339668290,65159,0.06,262642,4.8,1519,293,Body butter,Fameuxskincare,Jawa Timur,50–99k
100268466454,46750,0.38,26076,4.9,3860,29357,Sabun Mandi,Scarlett,DKI Jakarta,<50k
100750079732,127499,0.42,4934,4.9,1116,26474,Body Lotion,Scarlett,DKI Jakarta,100–199k
100222984987,379999,0,2556,4.9,285,97404,Body Lotion,Tinabeautyjatim,Jawa Timur,350k+
100313912244,129000,0.57,102989,4.8,6225,4999902,Serum Wajah,Glad2glow.Indo,Banten,100–199k
100530249568,203150,0.33,11921,4.8,963,38576,Body Scrub,Scarlett,DKI Jakarta,200–349k
102018779377,229500,0.43,42048,4.8,5443,85823,Body Scrub,Scarlett,DKI Jakarta,200–349k
100654956210,144760,0.57,26846,4.9,2890,69874,Body Lotion,White INC,DKI Jakarta,100–199k
7080405474,166380,0.72,150,5,62,59483,Body Lotion,Iswhite,Banten,100–199k
100255020146,49000,0.59,785913,4.8,61095,71735,Body Lotion,White INC,DKI Jakarta,<50k
100255526065,99000,0.59,151872,4.8,14880,32068,Body Lotion,White INC,DKI Jakarta,50–99k
100268466195,99000,0.36,2975,4.9,179,19806,Body Scrub,Scarlett,DKI Jakarta,50–99k
100654972355,242000,0.58,233,4.9,31,99768,Body Lotion,White INC,DKI Jakarta,200–349k
100654979953,173700,0.61,284,4.9,15,199720,Body Lotion,White INC,DKI Jakarta,100–199k
12542347925,53475,0,22,5,7,14,Body Lotion,Grace,Sulawesi Selatan,50–99k
100420226750,174330,0.4,252,4.9,32,9754,Body Lotion,Perfectwhiteseries,DI Yogyakarta,100–199k
100251752316,205000,0.54,1746,4.8,358,12568,Sabun Mandi,Slavina,DKI Jakarta,200–349k
100251752105,84000,0.38,27583,4.9,5176,4523,Body Lotion,Slavina,DKI Jakarta,50–99k
15050720751,271000,0.64,22,4.8,10,444,Body Lotion,Iswhite,Banten,200–349k
100254814130,319000,0.54,4150,4.8,728,10266,Body Lotion,Slavina,DKI Jakarta,200–349k
100706943686,204000,0.32,288161,4.9,12502,1207,Body Lotion,Noera BY Reisha,Jawa Barat,200–349k
100268467881,74800,0.42,47143,4.8,6805,30129,Body Lotion,Scarlett,DKI Jakarta,50–99k
100420226674,123000,0.21,69984,4.8,14456,69610,Body Lotion,Perfectwhiteseries,DI Yogyakarta,100–199k
100267019187,205200,0.32,3,0,0,497,Body Lotion,Javinci,DKI Jakarta,200–349k
13255734989,97790,0.37,1503,4.9,87,11,Body Lotion,Nivea,Banten,50–99k
100559869981,33150,0.49,293842,4.9,40304,80042,Body Lotion,Scarlett,DKI Jakarta,<50k
11330224292,186952,0.3,836,4.9,18,18,Body Lotion,Nivea,Banten,100–199k
100339668290,61901,0.1,262643,4.8,1519,293,Body butter,Fameuxskincare,Jawa Timur,50–99k
100190334370,32500,0.58,631,4.7,132,15649,Body Lotion,Kormesic,DKI Jakarta,<50k
1730347303465813000,33250,0.53,5730,4.8,662,2029,Body Lotion,Kormesic,DKI Jakarta,<50k
100674320133,102000,0.49,2421,4.8,499,48334,Body Lotion,Perfectwhiteseries,DI Yogyakarta,100–199k
100025441610,58400,0.42,302,4.9,49,1663,Body Lotion,Careso,Jawa Timur,50–99k
100583678129,234818,0.55,6,3,2,8993,Body Lotion,Yesnow,Jawa Timur,200–349k
100445537381,168777,0.11,27,0,0,319,Body Lotion,Jkt40Xofficial,Jawa Tengah,100–199k
100585273491,477440,0.54,376,4.9,61,3104,Cream & Lotion Bayi,Moell,DKI Jakarta,350k+
100706947982,453000,0.28,25109,4.9,3918,1052,Body Lotion,Noera BY Reisha,Jawa Barat,350k+
100268467659,48450,0.35,5911,4.9,18,11159,Body Lotion,Scarlett,DKI Jakarta,<50k
281495278,51100,0.22,3601,5,1270,127,Pemutih Tubuh & Ketiak,Era,DKI Jakarta,50–99k
100294291478,14914,0.42,13823,4.8,2255,1246,Body Lotion,Nivea,Banten,<50k
100420226724,50745,0.54,50873,4.9,9182,46812,Body Lotion,Perfectwhiteseries,DI Yogyakarta,50–99k
100287013123,155400,0.3,8,0,0,2,Body Lotion,Iswhite,Lampung,100–199k
